deck_id,name,author,placement,tournament,inks,url,tournament_url,tournament_id,fingerprint,scraped_at,cards_count,source_index
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Lorcana Core Constructed Best Color Combos: Inks Tier List February 2026,,,refined gaming set 11 case tournament,,https://inkdecks.com/lorcana-metagame/inks,https://inkdecks.com/lorcana-tournaments/refined-gaming-set-11-case-tournament-tournament-decks-363188,363188,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-02-20T16:35:31.535Z,0,0
c25bc1390427d5372b58fcddf06c8f97dc0c774486e31b3bcb35582b1ba30925,JDRR BP by CaptainFershizz,,,refined gaming set 11 case tournament,Sapphire|Amethyst,https://inkdecks.com/lorcana-metagame/deck-jdrr-bp-499968,https://inkdecks.com/lorcana-tournaments/refined-gaming-set-11-case-tournament-tournament-decks-363188,363188,c25bc1390427d5372b58fcddf06c8f97dc0c774486e31b3bcb35582b1ba30925,2026-02-20T16:35:33.757Z,17,1
efe380da2ace77d0734ab94e4b47ecdfba28681ecb8e8615daf4b248f79a34d6,Set 11 - Ambre/Saphir - Hadès by Morgan(titi13130),,,road to lorcana 11 saison 10,Sapphire|Amber,https://inkdecks.com/lorcana-metagame/deck-set-11-ambre-saphir-hades-499200,https://inkdecks.com/lorcana-tournaments/road-to-lorcana-11-saison-10-tournament-decks-363050,363050,efe380da2ace77d0734ab94e4b47ecdfba28681ecb8e8615daf4b248f79a34d6,2026-02-20T16:57:50.335Z,22,271
33e169eda90577a9704c6fe7a2e379c520aabd59c86f76971639a61ccc048166,Set 10 - Rubis/Acier - Aggro by Naty montez,,,road to lorcana 11 saison 10,Ruby|Steel,https://inkdecks.com/lorcana-metagame/deck-set-10-rubis-acier-aggro-499201,https://inkdecks.com/lorcana-tournaments/road-to-lorcana-11-saison-10-tournament-decks-363050,363050,33e169eda90577a9704c6fe7a2e379c520aabd59c86f76971639a61ccc048166,2026-02-20T16:57:52.346Z,23,272
90d4c8b9e3bf899a547bf36f7a950c8dd157d6f7e55c150ef10a1dfac330922c,Steel Emerald by NJDS Findel,,,whispers in the well set championship,Emerald|Steel,https://inkdecks.com/lorcana-metagame/deck-steel-emerald-499269,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-championship-tournament-decks-363153,363153,90d4c8b9e3bf899a547bf36f7a950c8dd157d6f7e55c150ef10a1dfac330922c,2026-02-20T16:58:55.012Z,17,273
4e3527e0a762f16bb8a5038d6b9ec9d9fe386b6c4066c0b19852690f2f5889aa,Amber Emerald by TSI-Neoh,,,championnat de set lueurs dans les profondeurs,Emerald|Amber,https://inkdecks.com/lorcana-metagame/deck-amber-emerald-499085,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,4e3527e0a762f16bb8a5038d6b9ec9d9fe386b6c4066c0b19852690f2f5889aa,2026-02-20T16:59:17.524Z,18,274
23f90e7ab9ef74b81006a4e946eefd51e06f130ec199373fa8547849441bdf0e,Sapphire Emerald by [TLCN]-Spectromium,,,championnat de set lueurs dans les profondeurs,Emerald|Sapphire,https://inkdecks.com/lorcana-metagame/deck-sapphire-emerald-499086,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,23f90e7ab9ef74b81006a4e946eefd51e06f130ec199373fa8547849441bdf0e,2026-02-20T16:59:19.541Z,17,275
d0db73175a1f23265cadb1fb7b66503fd2d3c6487ab7ffd5c0cdb64b8e0f332a,Amethyst Steel by [IO] Gaara3364,,,championnat de set lueurs dans les profondeurs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-steel-499087,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,d0db73175a1f23265cadb1fb7b66503fd2d3c6487ab7ffd5c0cdb64b8e0f332a,2026-02-20T16:59:21.545Z,19,276
6e673824aa0977cea395e53b12c7b34dcaba0e5b3285ee5e66262b2102a5a8d2,Sapphire Emerald by [IO] Mike2407,,,championnat de set lueurs dans les profondeurs,Sapphire|Emerald,https://inkdecks.com/lorcana-metagame/deck-sapphire-emerald-499088,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,6e673824aa0977cea395e53b12c7b34dcaba0e5b3285ee5e66262b2102a5a8d2,2026-02-20T16:59:23.563Z,17,277
cb6bfbfb7c3d617a556fccaeeb010fb07f020c372934a38fc5042e59aa4268d9,Amber Emerald by Eversyl,,,championnat de set lueurs dans les profondeurs,Emerald|Amber,https://inkdecks.com/lorcana-metagame/deck-amber-emerald-499089,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,cb6bfbfb7c3d617a556fccaeeb010fb07f020c372934a38fc5042e59aa4268d9,2026-02-20T16:59:25.566Z,19,278
a99a609673a7903a3b5bd60431b59f7b8aeef9db70e8e01731d556ffd1d55a4a,Steel Amethyst by [IO] LaCarteKiwi,,,championnat de set lueurs dans les profondeurs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-steel-amethyst-499090,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,a99a609673a7903a3b5bd60431b59f7b8aeef9db70e8e01731d556ffd1d55a4a,2026-02-20T16:59:27.575Z,21,279
a3a4713631afdc35a83a28e444ebb079024b0665ba3e712488becd64c37389a9,Steel Amethyst by Mawi,,,championnat de set lueurs dans les profondeurs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-steel-amethyst-499091,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,a3a4713631afdc35a83a28e444ebb079024b0665ba3e712488becd64c37389a9,2026-02-20T16:59:29.578Z,17,280
43205b2eeb4a3ab8adb54dadb5682885414aea48ae9c824b599d829c84e90480,Steel Sapphire by [IO] Dkalko,,,championnat de set lueurs dans les profondeurs,Sapphire|Steel,https://inkdecks.com/lorcana-metagame/deck-steel-sapphire-499092,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,43205b2eeb4a3ab8adb54dadb5682885414aea48ae9c824b599d829c84e90480,2026-02-20T16:59:31.586Z,19,281
a2f6d12b3d4d574abd4a791acf4b043000f79bc5495082cb59314d054349c72d,Sapphire Emerald by [TLCN]-Mortuoz,,,championnat de set lueurs dans les profondeurs,Sapphire|Emerald,https://inkdecks.com/lorcana-metagame/deck-sapphire-emerald-499093,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,a2f6d12b3d4d574abd4a791acf4b043000f79bc5495082cb59314d054349c72d,2026-02-20T16:59:33.586Z,18,282
f43d9b7bc70baeefdc7362165ffa25e3a41ad6c3f75f9668314543d34d7d7575,Sapphire Steel by [TLCN]-Bidou,,,championnat de set lueurs dans les profondeurs,Steel|Sapphire,https://inkdecks.com/lorcana-metagame/deck-sapphire-steel-499095,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,f43d9b7bc70baeefdc7362165ffa25e3a41ad6c3f75f9668314543d34d7d7575,2026-02-20T16:59:37.604Z,21,283
d22e0be0fc61afb0d08b1ab40a9f2afa9b4795e7c2ddce5158f7a8ae202c702e,Amethyst Emerald by [IO] Yuliisss,,,championnat de set lueurs dans les profondeurs,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-emerald-499096,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,d22e0be0fc61afb0d08b1ab40a9f2afa9b4795e7c2ddce5158f7a8ae202c702e,2026-02-20T16:59:39.605Z,18,284
24b742888ee734b7c749d99a7d57ab2a03ee4c1d42725b209bfba51621ce5d5f,Amethyst Steel by Tchouetty,,,championnat de set lueurs dans les profondeurs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-steel-499097,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,24b742888ee734b7c749d99a7d57ab2a03ee4c1d42725b209bfba51621ce5d5f,2026-02-20T16:59:41.605Z,23,285
239108c1610be0f5283619cf9b9480243cd86dd2a2df92a0a441e62ff7143667,Amethyst Emerald by [TLCN]-EmilieC,,,championnat de set lueurs dans les profondeurs,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-emerald-499098,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,239108c1610be0f5283619cf9b9480243cd86dd2a2df92a0a441e62ff7143667,2026-02-20T16:59:43.617Z,20,286
0420ffad0921fe750d0f0280b46b39bf143fbac690bb230fc18c179acaca4dfd,Amber Amethyst by Shadow_S,,,championnat de set lueurs dans les profondeurs,Amber|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amber-amethyst-499099,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,0420ffad0921fe750d0f0280b46b39bf143fbac690bb230fc18c179acaca4dfd,2026-02-20T16:59:45.622Z,16,287
7c649e607105bee9c40ce919fd4bec14176c296bbeda7dfde2471cd42ee16b1b,Amethyst Steel by Ren&#039;,,,championnat de set lueurs dans les profondeurs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-steel-499100,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,7c649e607105bee9c40ce919fd4bec14176c296bbeda7dfde2471cd42ee16b1b,2026-02-20T16:59:47.637Z,19,288
8ea17e80b1db695265abb567624baf0c5ed7103de74537178e6ade860caa3600,Amber Emerald by FLASHNAVY,,,championnat de set lueurs dans les profondeurs,Emerald|Amber,https://inkdecks.com/lorcana-metagame/deck-amber-emerald-499101,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,8ea17e80b1db695265abb567624baf0c5ed7103de74537178e6ade860caa3600,2026-02-20T16:59:49.643Z,18,289
7d3c67081d5d5475c26e2e7b07bd96bcaa4a1b59fc71085330d032a0a5255b54,Ruby Amethyst by Holleb,,,championnat de set lueurs dans les profondeurs,Amethyst|Ruby,https://inkdecks.com/lorcana-metagame/deck-ruby-amethyst-499102,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,7d3c67081d5d5475c26e2e7b07bd96bcaa4a1b59fc71085330d032a0a5255b54,2026-02-20T16:59:51.673Z,22,290
7af54e359b7a9583b9ae7fdcc80f1f566f6b96c2b6195a9b4f615d767da47367,Sapphire Amber by Nargothrond,,,championnat de set lueurs dans les profondeurs,Amber|Sapphire,https://inkdecks.com/lorcana-metagame/deck-sapphire-amber-499103,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,7af54e359b7a9583b9ae7fdcc80f1f566f6b96c2b6195a9b4f615d767da47367,2026-02-20T16:59:53.662Z,19,291
a350eaec904152d3b201a7f6ed262f258c5c46258790f03d03b43e618d9d2e66,Amethyst Amber by LeeThium,,,championnat de set lueurs dans les profondeurs,Amber|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-amber-499104,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,a350eaec904152d3b201a7f6ed262f258c5c46258790f03d03b43e618d9d2e66,2026-02-20T16:59:56.031Z,18,292
6d8e7ffe23cc0d2c9317fd3cd51481911ac5a54818c028ae00bdb19ccc0b8ed6,Amber Amethyst by [TLCN]Atlantyde,,,championnat de set lueurs dans les profondeurs,Amber|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amber-amethyst-499105,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,6d8e7ffe23cc0d2c9317fd3cd51481911ac5a54818c028ae00bdb19ccc0b8ed6,2026-02-20T16:59:57.683Z,17,293
b6752be46be3d916a695dacf47349863e3943b28c965673c372fc439003344cb,Sapphire Amber by Lysithea,,,championnat de set lueurs dans les profondeurs,Amber|Sapphire,https://inkdecks.com/lorcana-metagame/deck-sapphire-amber-499106,https://inkdecks.com/lorcana-tournaments/championnat-de-set-lueurs-dans-les-profondeurs-tournament-decks-363143,363143,b6752be46be3d916a695dacf47349863e3943b28c965673c372fc439003344cb,2026-02-20T16:59:59.691Z,22,294
afc52de1a9e61008cd6ead833f3224e6b4d5c6a55fee13f1ac4637ce8e64207b,Evasive by [META] Fiterd,,,set championship,Amethyst|Ruby,https://inkdecks.com/lorcana-metagame/deck-evasive-499052,https://inkdecks.com/lorcana-tournaments/set-championship-tournament-decks-363142,363142,afc52de1a9e61008cd6ead833f3224e6b4d5c6a55fee13f1ac4637ce8e64207b,2026-02-20T17:00:52.323Z,17,295
54730de05e98a36b425bfa88c3185c10c0e4c680a309037d12fa69e7b2573ca9,Aggro by [META] Reomidas,,,set championship,Emerald|Amber,https://inkdecks.com/lorcana-metagame/deck-aggro-499049,https://inkdecks.com/lorcana-tournaments/set-championship-tournament-decks-363142,363142,54730de05e98a36b425bfa88c3185c10c0e4c680a309037d12fa69e7b2573ca9,2026-02-20T17:00:54.324Z,18,296
85d4fa227d2468979e57d97d71920d6e7ad4f47fe9c7faf88e2990b0af390d67,Control by [META] Teiki le Defibrillateur,,,set championship,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-control-499054,https://inkdecks.com/lorcana-tournaments/set-championship-tournament-decks-363142,363142,85d4fa227d2468979e57d97d71920d6e7ad4f47fe9c7faf88e2990b0af390d67,2026-02-20T17:00:56.325Z,18,297
67a3ffececce0dbf044774b75d2a88defa5749e73702c321f51b189ee04db418,Control by 🌊 [IW] Slydenfox 🌊,,,set championship,Emerald|Sapphire,https://inkdecks.com/lorcana-metagame/deck-control-499050,https://inkdecks.com/lorcana-tournaments/set-championship-tournament-decks-363142,363142,67a3ffececce0dbf044774b75d2a88defa5749e73702c321f51b189ee04db418,2026-02-20T17:01:02.355Z,17,298
ce79d9c161beead4a543156347aa8c2e6fa839aa6acba08285c1c2dbb4f1d4f5,Luphius Deck by Luphius,,,set championship,Sapphire|Emerald,https://inkdecks.com/lorcana-metagame/deck-luphius-deck-499048,https://inkdecks.com/lorcana-tournaments/set-championship-tournament-decks-363142,363142,ce79d9c161beead4a543156347aa8c2e6fa839aa6acba08285c1c2dbb4f1d4f5,2026-02-20T17:01:04.365Z,28,299
913ed691ea305011485d8276dfbde702ff2f901039c0fe134528707f73c1b897,Blurple v6 by Kedked,,,lueurs dans les profondeurs championnat de set,Sapphire|Amethyst,https://inkdecks.com/lorcana-metagame/deck-blurple-v6-499011,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,913ed691ea305011485d8276dfbde702ff2f901039c0fe134528707f73c1b897,2026-02-20T17:01:38.906Z,20,300
3181107a2795a95e0beb1cfa28fc731a5266551ace6344883994828717c0f3e8,Les 3 petits canards et le grand méchant Prince by Noo SkillZ,,,lueurs dans les profondeurs championnat de set,Amber|Emerald,https://inkdecks.com/lorcana-metagame/deck-les-3-petits-canards-et-le-grand-mechant-prince-499014,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,3181107a2795a95e0beb1cfa28fc731a5266551ace6344883994828717c0f3e8,2026-02-20T17:01:40.909Z,21,301
3d48bed53ee8d8d1f087d73f2270de41f498a5264a66b97b7d67827f21165620,papa lamballe by Fg,,,lueurs dans les profondeurs championnat de set,Steel|Sapphire,https://inkdecks.com/lorcana-metagame/deck-papa-lamballe-499015,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,3d48bed53ee8d8d1f087d73f2270de41f498a5264a66b97b7d67827f21165620,2026-02-20T17:01:42.912Z,17,302
8ecfa9af9ed922ccf5c83aecb5a9cc1bb3cb5388969feeab5f9421427d45c5a7,mon deck final by Mahodkp,,,lueurs dans les profondeurs championnat de set,Steel|Sapphire,https://inkdecks.com/lorcana-metagame/deck-mon-deck-final-499016,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,8ecfa9af9ed922ccf5c83aecb5a9cc1bb3cb5388969feeab5f9421427d45c5a7,2026-02-20T17:01:44.938Z,18,303
3cfaebd715cb086ef3a540edfc0a4dcbd146c48fc778405c77d87a343a2f661b,Violet gris plume by Gomu_22,,,lueurs dans les profondeurs championnat de set,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-violet-gris-plume-499018,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,3cfaebd715cb086ef3a540edfc0a4dcbd146c48fc778405c77d87a343a2f661b,2026-02-20T17:01:46.932Z,22,304
61dbefb331059c3487c88690d055124feead84e039f18d09d7f6b27133476618,Amber emerald Dogs by David N.,,,lueurs dans les profondeurs championnat de set,Emerald|Amber,https://inkdecks.com/lorcana-metagame/deck-amber-emerald-dogs-499022,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,61dbefb331059c3487c88690d055124feead84e039f18d09d7f6b27133476618,2026-02-20T17:01:48.940Z,17,305
08071b49cf64f53f76cbb6bcfae9358bce8d369000a2fc265282a76f2d6f3839,maman by KaRoll,,,lueurs dans les profondeurs championnat de set,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-maman-499024,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,08071b49cf64f53f76cbb6bcfae9358bce8d369000a2fc265282a76f2d6f3839,2026-02-20T17:01:50.955Z,17,306
c53d294b1c10471eef3033fcd18e7ae8c0fb54ffc93d0c4ce1ec222279da7586,Détectives Acier-Saphyr by Gilles F.,,,lueurs dans les profondeurs championnat de set,Sapphire|Steel,https://inkdecks.com/lorcana-metagame/deck-detectives-acier-saphyr-499029,https://inkdecks.com/lorcana-tournaments/lueurs-dans-les-profondeurs-championnat-de-set-tournament-decks-363139,363139,c53d294b1c10471eef3033fcd18e7ae8c0fb54ffc93d0c4ce1ec222279da7586,2026-02-20T17:01:52.966Z,20,307
b0345d911190b8e3c6a76b598bfb7491a5694644388a4ce073b573bfa1c0cec9,Make Dolores Great Again by D0ns,,,whispers in the well set champs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-make-dolores-great-again-498957,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,b0345d911190b8e3c6a76b598bfb7491a5694644388a4ce073b573bfa1c0cec9,2026-02-20T17:02:37.589Z,19,308
ba2abeac2c4622a75ee66c9f1b423a8f0a613b8e286b710e8b1bf4624a9c5c33,Steel Amethyst by Bohu,,,whispers in the well set champs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-steel-amethyst-498958,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,ba2abeac2c4622a75ee66c9f1b423a8f0a613b8e286b710e8b1bf4624a9c5c33,2026-02-20T17:02:39.596Z,20,309
4c1d7cf919d83855d0a2229a661d67dc0a5c7b5dffc153dcdfc85b28cd5b76b7,Blörple by Julian Ge,,,whispers in the well set champs,Sapphire|Amethyst,https://inkdecks.com/lorcana-metagame/deck-blorple-498956,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,4c1d7cf919d83855d0a2229a661d67dc0a5c7b5dffc153dcdfc85b28cd5b76b7,2026-02-20T17:02:41.598Z,18,310
160159510313aee313ce27a659571197ad527015aceeb4c65db44c3ef4294fc3,Steel Amethyst by Rettelcat,,,whispers in the well set champs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-steel-amethyst-498959,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,160159510313aee313ce27a659571197ad527015aceeb4c65db44c3ef4294fc3,2026-02-20T17:02:43.612Z,23,311
8ca3918ffb6c779af1c70503c2be6d67ad16197f2044213dacad5c08d859f1fd,Amethyst Emerald by Mite,,,whispers in the well set champs,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-emerald-498962,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,8ca3918ffb6c779af1c70503c2be6d67ad16197f2044213dacad5c08d859f1fd,2026-02-20T17:02:45.609Z,16,312
0a49bce486a8d416743e9bb455fc68aee89454452fcd2ac5d80b464609fa5ddc,Blaues Wunder by Visona,,,whispers in the well set champs,Sapphire|Amethyst,https://inkdecks.com/lorcana-metagame/deck-blaues-wunder-498963,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,0a49bce486a8d416743e9bb455fc68aee89454452fcd2ac5d80b464609fa5ddc,2026-02-20T17:02:47.622Z,17,313
d1de0c46eaa5fce4d6858d101a5ef97baeb83e1a862f02920b49749cff549f47,Steel Amethyst by Bryn-Oliver,,,whispers in the well set champs,Steel|Amethyst,https://inkdecks.com/lorcana-metagame/deck-steel-amethyst-498960,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,d1de0c46eaa5fce4d6858d101a5ef97baeb83e1a862f02920b49749cff549f47,2026-02-20T17:02:49.634Z,20,314
60a4b1143eecba016590b6f3b9fca10cc708d9c9cd340f867f3cd36ef31ff22c,Baymax Blurple by AntiqueGlobe,,,whispers in the well set champs,Sapphire|Amethyst,https://inkdecks.com/lorcana-metagame/deck-baymax-blurple-498961,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363133,363133,60a4b1143eecba016590b6f3b9fca10cc708d9c9cd340f867f3cd36ef31ff22c,2026-02-20T17:02:51.645Z,17,315
04d09449e7d86723a490520b789a470eae0a7d104be88e24eb9ed79fef008f8b,Infernal Schemer v10 by merley boyo,,,whispers in the well set champs,Amethyst|Ruby,https://inkdecks.com/lorcana-metagame/deck-infernal-schemer-v10-498901,https://inkdecks.com/lorcana-tournaments/whispers-in-the-well-set-champs-tournament-decks-363128,363128,04d09449e7d86723a490520b789a470eae0a7d104be88e24eb9ed79fef008f8b,2026-02-20T17:03:24.191Z,26,316
10c57577eb66ce7fc76ebe9d20c41ff641f497bcfbea5282448b617a5f54abcb,Amethyst Emerald by LE_Fabi385i,,,frostbite gauntlet,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-emerald-498826,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,10c57577eb66ce7fc76ebe9d20c41ff641f497bcfbea5282448b617a5f54abcb,2026-02-20T17:03:52.701Z,18,317
f7e1b85114d8f9999e32a366aadc140a5c5cefb7a2b40dfa81de1280356d4e77,Amethyst Emerald by f1st3r56,,,frostbite gauntlet,Emerald|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-emerald-498827,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,f7e1b85114d8f9999e32a366aadc140a5c5cefb7a2b40dfa81de1280356d4e77,2026-02-20T17:03:54.684Z,17,318
c527d235c6915590786b3f5a1819914f4cb74f9aa048ce86236cbc2c2f81708b,Amethyst Ruby by SharkBoy01,,,frostbite gauntlet,Amethyst|Ruby,https://inkdecks.com/lorcana-metagame/deck-amethyst-ruby-498828,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,c527d235c6915590786b3f5a1819914f4cb74f9aa048ce86236cbc2c2f81708b,2026-02-20T17:03:56.703Z,16,319
9490940c008685f062d8730d3d17817bf1c580d1ce8e802bfb18ee955d3244d3,Emerald Sapphire by TopDeckKing45,,,frostbite gauntlet,Emerald|Sapphire,https://inkdecks.com/lorcana-metagame/deck-emerald-sapphire-498829,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,9490940c008685f062d8730d3d17817bf1c580d1ce8e802bfb18ee955d3244d3,2026-02-20T17:03:58.713Z,17,320
d436c41356712be693382f7a5327f493c2cad8b5b8036ab7fff0218a6123688c,Emerald Sapphire by ToddCarper,,,frostbite gauntlet,Emerald|Sapphire,https://inkdecks.com/lorcana-metagame/deck-emerald-sapphire-498831,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,d436c41356712be693382f7a5327f493c2cad8b5b8036ab7fff0218a6123688c,2026-02-20T17:04:02.721Z,18,321
f63704de369a2d70c4388df23bcfbeb8f1deaba043bfc70859bc63ff29bd1b88,Emerald Sapphire by MavDog,,,frostbite gauntlet,Sapphire|Emerald,https://inkdecks.com/lorcana-metagame/deck-emerald-sapphire-498832,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,f63704de369a2d70c4388df23bcfbeb8f1deaba043bfc70859bc63ff29bd1b88,2026-02-20T17:04:04.725Z,18,322
28e150d11b30f0ba642a973987bfc5c850e31513357d54c0827369adf86b2e9a,Amethyst Ruby by Wes_The_Best,,,frostbite gauntlet,Amethyst|Ruby,https://inkdecks.com/lorcana-metagame/deck-amethyst-ruby-498833,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,28e150d11b30f0ba642a973987bfc5c850e31513357d54c0827369adf86b2e9a,2026-02-20T17:04:06.732Z,19,323
36c5210b2c3736dba3d9718fd299a8f1a41c3ed35c655dbc436e125850ec3314,Amethyst Sapphire by JacD26,,,frostbite gauntlet,Sapphire|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amethyst-sapphire-498834,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,36c5210b2c3736dba3d9718fd299a8f1a41c3ed35c655dbc436e125850ec3314,2026-02-20T17:04:08.741Z,17,324
b3786540847ebcbb8df4d3edf6e4c779c0efa13e783e4398174fcd1d41a8d1a8,Sapphire by Bigdogsistergoeasy,,,frostbite gauntlet,Sapphire|Steel,https://inkdecks.com/lorcana-metagame/deck-sapphire-498835,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,b3786540847ebcbb8df4d3edf6e4c779c0efa13e783e4398174fcd1d41a8d1a8,2026-02-20T17:04:10.759Z,20,325
15acfbf26b80a373ae7f4e0f3793232424cf4c99d92d74bda8b268f608414297,Amber Amethyst by smoochie,,,frostbite gauntlet,Amber|Amethyst,https://inkdecks.com/lorcana-metagame/deck-amber-amethyst-498836,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,15acfbf26b80a373ae7f4e0f3793232424cf4c99d92d74bda8b268f608414297,2026-02-20T17:04:12.748Z,16,326
568e76c07f2b2e62635051a0964c1f34dfe97266b4275177072667d50ca032f3,Amber Sapphire by Nicodk1990,,,frostbite gauntlet,Sapphire|Amber,https://inkdecks.com/lorcana-metagame/deck-amber-sapphire-498837,https://inkdecks.com/lorcana-tournaments/frostbite-gauntlet-tournament-decks-363122,363122,568e76c07f2b2e62635051a0964c1f34dfe97266b4275177072667d50ca032f3,2026-02-20T17:04:14.754Z,16,327
